workload_id,policy_name,file_size_mb,num_objects,concurrency,read_ratio,failure_state,total_mb,read_mb,write_mb,per_thread_mb,io_intensity,payload_bytes,data_disks_used_pct_before,mem_available_kb_before,load1_before,cpu_steal_pct_before,runnable_procs,dirty_kb,writeback_kb,swap_activity_delta,disk_reads_delta_max,disk_writes_delta_max,disk_io_time_ms_delta_max,disk_weighted_io_time_delta_max,disk_sectors_rw_delta_max,failed_disks,failed_nodes,failure_disk,time_since_last_failure_s,avg_upload_ms,p95_upload_ms,avg_download_ms,p95_download_ms,reconstruction_time_ms
W2534,EC-4-2,0.5,5,3,0.2,1,2.5,0.5,2.0,0.8333333333333334,7.5,524288,55.06858359794821,2480744,8.93,0.0,2,5760,0,12.0,50.0,74.0,624.0,532.0,3654.0,1,1,d1,0.4605600833892822,74.60918639990268,91.9661449997875,27.94029833330569,32.10567099995387,34.81939599987527
W2534,EC-4-3,0.5,5,3,0.2,1,2.5,0.5,2.0,0.8333333333333334,7.5,524288,57.67843512282783,2013268,9.26,0.0,2,5916,0,0.0,20.0,46.0,408.0,284.0,2030.0,1,1,d1,0.4732089042663574,83.78953079991334,96.17345300102896,23.795044499820506,26.093872998899315,26.63768799902755
W2534,EC-5-3,0.5,5,3,0.2,1,2.5,0.5,2.0,0.8333333333333334,7.5,524288,60.12133255766279,2095492,8.2,0.0,1,7896,0,0.0,55.0,92.0,252.0,96.0,3572.0,1,1,d1,1.012842893600464,300.03013759960595,451.9668769989949,115.59476049933436,207.67204599906108,212.27259099941875
W2534,EC-6-3,0.5,5,3,0.2,1,2.5,0.5,2.0,0.8333333333333334,7.5,524288,62.49557824167771,1928032,9.33,0.0,4,1608,0,0.0,47.0,45.0,420.0,456.0,1916.0,1,1,d1,0.5214245319366455,105.69834260022616,137.02877400100988,28.575485999681405,28.575485999681405,29.02713900039089
W2534,EC-7-3,0.5,5,3,0.2,1,2.5,0.5,2.0,0.8333333333333334,7.5,524288,64.79007416122897,1928752,12.53,0.0,5,11788,76,0.0,120.0,497.0,596.0,1016.0,12381.0,1,1,d1,0.9930269718170166,339.11780739945243,537.7558389991464,146.78997450027964,148.0569089999335,149.98528500109387
W2534,EC-8-3,0.5,5,3,0.2,1,2.5,0.5,2.0,0.8333333333333334,7.5,524288,67.13220893816734,1751832,9.49,0.0,1,12120,0,0.0,76.0,44.0,512.0,628.0,2568.0,1,1,d1,0.52535080909729,123.37035840100724,185.89345500004129,25.97807200072566,25.97807200072566,26.319038999645272
W2534,EC-8-4,0.5,5,3,0.2,1,2.5,0.5,2.0,0.8333333333333334,7.5,524288,69.61910450397794,1687388,15.49,0.0,1,9680,0,0.0,60.0,75.0,308.0,576.0,2059.0,1,1,d1,0.5760159492492676,146.88550219943863,165.11009800160537,29.957227499835422,32.36516600009054,32.77171499939868
W2537,EC-10-4,0.5,5,3,0.8,1,2.5,2.0,0.4999999999999999,0.8333333333333334,7.5,524288,71.88218331268756,1527708,12.36,0.0,6,4380,0,0.0,98.0,143.0,704.0,668.0,3599.0,1,1,d1,1.1362872123718262,203.73546140035612,257.320532000449,182.82093000107125,254.59752200185903,256.20917600099347
W2537,EC-2-2,0.5,5,3,0.8,1,2.5,2.0,0.4999999999999999,0.8333333333333334,7.5,524288,50.14624788453487,2434492,7.54,0.0,2,2692,0,0.0,17.0,30.0,360.0,520.0,3118.0,1,1,d1,0.5100784301757812,110.41669020005428,135.88738399994327,28.941228499888894,37.31051699969612,49.97821599999952
W2537,EC-3-2,0.5,5,3,0.8,1,2.5,2.0,0.4999999999999999,0.8333333333333334,7.5,524288,52.696708270814426,2418916,7.19,0.0,2,5568,0,0.0,11.0,31.0,116.0,40.0,1684.0,1,1,d1,0.4511871337890625,81.25703300011082,107.01860599965585,30.887079000118927,33.926594000149635,38.04428300009022
W2537,EC-4-2,0.5,5,3,0.8,1,2.5,2.0,0.4999999999999999,0.8333333333333334,7.5,524288,55.07000662991136,2481252,8.93,0.0,1,6044,0,0.0,21.0,29.0,128.0,52.0,1768.0,1,1,d1,0.7248055934906006,141.25471219977044,192.89061800009225,119.21246000019892,199.2267369996625,214.98305299974163
W2537,EC-4-3,0.5,5,3,0.8,1,2.5,2.0,0.4999999999999999,0.8333333333333334,7.5,524288,57.68009532678483,2012060,9.26,0.0,3,5956,0,0.0,11.0,39.0,264.0,292.0,1895.0,1,1,d1,0.4958546161651611,87.94541540009959,104.62473600091472,31.13474040037545,41.68765200120106,61.69523099924845
W2537,EC-5-3,0.5,5,3,0.8,1,2.5,2.0,0.4999999999999999,0.8333333333333334,7.5,524288,60.12280465969362,2093744,9.63,0.0,1,7908,0,0.0,21.0,55.0,608.0,676.0,1981.0,1,1,d1,0.7447001934051514,227.5921003994881,318.0410719996871,25.789000999793643,28.056340999683016,29.756551999525986
W2537,EC-6-3,0.5,5,3,0.8,1,2.5,2.0,0.4999999999999999,0.8333333333333334,7.5,524288,62.49704489147882,1931164,9.33,0.0,3,2356,0,1.0,24.0,40.0,296.0,168.0,1662.0,1,1,d1,0.8573868274688721,246.9495344001189,342.17626200006634,34.199239666122594,38.17777199947159,39.974907998839626
W2537,EC-7-3,0.5,5,3,0.8,1,2.5,2.0,0.4999999999999999,0.8333333333333334,7.5,524288,64.79125865814085,1924396,14.09,0.0,2,4652,8,0.0,101.0,69.0,756.0,1768.0,2462.0,1,1,d1,0.5380425453186035,102.31779299974733,115.84263099939562,36.739017800209695,48.07515699940268,75.99179700082459
W2537,EC-8-3,0.5,5,3,0.8,1,2.5,2.0,0.4999999999999999,0.8333333333333334,7.5,524288,67.13371102746179,1749360,9.49,0.0,1,13292,0,0.0,44.0,38.0,316.0,212.0,1648.0,1,1,d1,0.8099150657653809,222.49875900015468,351.550199000485,38.62988539913204,55.870578999019926,79.87204800156178
W2537,EC-8-4,0.5,5,3,0.8,1,2.5,2.0,0.4999999999999999,0.8333333333333334,7.5,524288,69.62064339582317,1685612,15.49,0.0,4,9780,0,0.0,60.0,55.0,484.0,376.0,1763.0,1,1,d1,0.6326744556427002,177.82845640031155,264.43713900152943,35.19684050024807,45.600661000207765,63.27515600059997
W2541,EC-10-4,0.5,5,4,0.4,1,2.5,1.0,1.5,0.625,10.0,524288,71.88338007711634,1526232,12.36,0.0,1,4340,0,0.0,98.0,137.0,592.0,684.0,3001.0,1,1,d1,0.8039886951446533,175.96154999991995,227.65723200063803,80.09944266693007,84.24598700003116,85.94846800042433
W2541,EC-2-2,0.5,5,4,0.4,1,2.5,1.0,1.5,0.625,10.0,524288,50.14857189746319,2436600,7.54,0.0,4,4064,0,0.0,33.0,47.0,220.0,172.0,5747.0,1,1,d1,0.6862454414367676,140.08412180010055,268.0845049999334,46.35605100008888,51.69570199996088,53.96741000004113
W2541,EC-3-2,0.5,5,4,0.4,1,2.5,1.0,1.5,0.625,10.0,524288,52.69814629640938,2420024,7.19,0.0,1,5664,0,0.0,10.0,43.0,104.0,48.0,1816.0,1,1,d1,0.4441723823547363,102.63391159969616,118.87844299963037,22.36038599994572,24.38459000040893,24.860511000042607
W2541,EC-4-2,0.5,5,4,0.4,1,2.5,1.0,1.5,0.625,10.0,524288,55.07136287206016,2481088,8.93,0.0,2,6100,0,0.0,39.0,516.0,404.0,728.0,13901.0,1,1,d1,0.5828351974487305,200.69954059999876,244.4046979999257,23.62613600007535,25.739648999660854,27.66574999986915
W2541,EC-4-3,0.5,5,4,0.4,1,2.5,1.0,1.5,0.625,10.0,524288,57.68175961991415,2009880,9.26,0.0,1,5980,0,0.0,17.0,42.0,140.0,44.0,2064.0,1,1,d1,0.6217052936553955,133.93141880005714,224.7687279996171,24.711462498999023,25.68627899927378,27.93548100089538
W2541,EC-5-3,0.5,5,4,0.4,1,2.5,1.0,1.5,0.625,10.0,524288,60.124353092940886,2092628,9.63,0.0,1,9824,0,0.0,16.0,27.0,332.0,428.0,1495.0,1,1,d1,0.5489366054534912,173.16773439961253,212.75843599869404,38.46356325038869,45.21536200081755,47.34579200157896
W2541,EC-6-3,0.5,5,4,0.4,1,2.5,1.0,1.5,0.625,10.0,524288,62.49862876421941,1929780,9.33,0.0,4,2632,0,0.0,48.0,46.0,508.0,596.0,2150.0,1,1,d1,0.5966463088989258,219.40878519999387,274.76020499852893,25.163866999719176,25.163866999719176,25.867575999654942
W2541,EC-7-3,0.5,5,4,0.4,1,2.5,1.0,1.5,0.625,10.0,524288,64.7928452569963,1922440,14.09,0.0,2,5008,0,0.0,66.0,59.0,388.0,312.0,2987.0,1,1,d1,0.7527203559875488,327.4618183997518,416.4772439999069,40.55138000057923,41.22862400072336,43.20199500034505
W2541,EC-8-3,0.5,5,4,0.4,1,2.5,1.0,1.5,0.625,10.0,524288,67.13518994477982,1759852,9.49,0.0,9,14044,0,13.0,109.0,699.0,600.0,5460.0,17825.0,1,1,d1,0.6751594543457031,240.5557931997464,289.36686699671554,29.297117001988227,31.293665000703182,33.32468699954916
W2541,EC-8-4,0.5,5,4,0.4,1,2.5,1.0,1.5,0.625,10.0,524288,69.62224771442528,1682956,15.49,0.0,1,10052,0,0.0,58.0,44.0,416.0,472.0,2078.0,1,1,d1,0.7034368515014648,241.62092420010595,359.2508110014023,44.08802099897002,46.57721799958381,48.43256399908569
W2542,EC-10-4,0.5,5,4,0.6,1,2.5,1.5,1.0,0.625,10.0,524288,71.88477584793075,1524924,12.36,0.0,1,4744,0,0.0,56.0,34.0,516.0,468.0,1592.0,1,1,d1,1.1923882961273191,240.5734145999304,439.26017000194406,220.7754919982108,225.1893309985462,228.4636149997823
W2542,EC-2-2,0.5,5,4,0.6,1,2.5,1.5,1.0,0.625,10.0,524288,50.15034250907251,2434028,7.54,0.0,2,4860,0,0.0,33.0,699.0,424.0,4800.0,18755.0,1,1,d1,0.7082159519195557,202.5289520000115,258.7819999998828,106.73032249974312,181.94559299990945,183.0275239999537
W2542,EC-3-2,0.5,5,4,0.6,1,2.5,1.5,1.0,0.625,10.0,524288,52.699734258322295,2420096,7.19,0.0,1,5856,0,0.0,13.0,59.0,248.0,192.0,2243.0,1,1,d1,0.4662888050079345,117.0724950001386,141.84479100003955,22.09633299980851,26.851748999433767,27.545428999474098
W2542,EC-4-2,0.5,5,4,0.6,1,2.5,1.5,1.0,0.625,10.0,524288,55.07273001866844,2482204,8.93,0.0,2,6452,0,0.0,16.0,42.0,228.0,152.0,1730.0,1,1,d1,0.6231975555419922,173.29913039993698,183.02945799950976,28.472909499669186,31.85072699943703,32.412343000032706
W2542,EC-4-3,0.5,5,4,0.6,1,2.5,1.5,1.0,0.625,10.0,524288,57.68339256272244,2010016,10.52,0.0,6,6372,0,0.0,17.0,28.0,540.0,636.0,2095.0,1,1,d1,0.4998495578765869,126.16244179989737,151.83608000006643,37.31791649988736,40.09351500099001,48.19034699903568
W2542,EC-5-3,0.5,5,4,0.6,1,2.5,1.5,1.0,0.625,10.0,524288,60.125770672674285,2096072,9.63,0.0,3,6960,0,0.0,22.0,573.0,412.0,1024.0,13115.0,1,1,d1,1.3932313919067385,184.41683519995425,386.5027980009472,250.30356340030264,272.27940400007355,488.8534719993913
W2542,EC-6-3,0.5,5,4,0.6,1,2.5,1.5,1.0,0.625,10.0,524288,62.500106318480015,1931080,9.33,0.0,2,3032,0,0.0,32.0,455.0,344.0,920.0,11327.0,1,1,d1,0.5073213577270508,130.3172338004515,159.2234420004388,36.66953799984185,38.270839999313466,41.67651200077671
W2542,EC-7-3,0.5,5,4,0.6,1,2.5,1.5,1.0,0.625,10.0,524288,64.79425329532765,1930364,14.09,0.0,1,5528,0,17.0,67.0,416.0,412.0,1328.0,9172.0,1,1,d1,0.888425350189209,420.71781599988753,517.796244001147,37.44002066620548,47.15192699950421,48.926434999884805
W2542,EC-8-3,0.5,5,4,0.6,1,2.5,1.5,1.0,0.625,10.0,524288,67.13655572833066,1758564,9.49,0.0,7,14292,24,0.0,76.0,61.0,344.0,904.0,2044.0,1,1,d1,0.5560438632965088,142.04367180063855,172.08596899945405,38.93839000011212,42.10981099822675,43.494696998095606
W2542,EC-8-4,0.5,5,4,0.6,1,2.5,1.5,1.0,0.625,10.0,524288,69.62380977824691,1682440,15.49,0.0,5,8156,0,0.0,53.0,58.0,512.0,568.0,1882.0,1,1,d1,0.5480608940124512,137.21281380057917,160.0798190011119,40.83845599961933,47.59061900040251,50.18292100066901
W2543,EC-10-4,0.5,5,4,0.8,1,2.5,2.0,0.4999999999999999,0.625,10.0,524288,71.88608710918417,1517192,12.36,0.0,2,5024,0,0.0,124.0,40.0,1100.0,1432.0,3329.0,1,1,d1,1.0739197731018066,263.58030779956607,390.4576040004031,214.10506600053245,225.22866299914315,226.5679040028772
W2543,EC-2-2,0.5,5,4,0.8,1,2.5,2.0,0.4999999999999999,0.625,10.0,524288,50.15208313341825,2440112,7.54,0.0,3,5372,0,0.0,26.0,441.0,432.0,3784.0,12649.0,1,1,d1,0.6407570838928223,239.75669560004465,294.5149669999409,28.94061259994487,41.73893799998041,45.45324800028538
W2543,EC-3-2,0.5,5,4,0.8,1,2.5,2.0,0.4999999999999999,0.625,10.0,524288,52.70119272977877,2419740,7.19,0.0,2,6348,0,0.0,12.0,33.0,168.0,236.0,2357.0,1,1,d1,0.730196475982666,265.4339317998165,412.30212400023447,32.073080000069844,33.54284299985011,35.864388999470975
W2543,EC-4-2,0.5,5,4,0.8,1,2.5,2.0,0.4999999999999999,0.625,10.0,524288,55.07413533088492,2480896,8.93,0.0,1,6180,0,0.0,24.0,42.0,404.0,568.0,2344.0,1,1,d1,0.5903615951538086,206.65185140023823,251.86335200032767,28.674533750063347,32.55111199996463,39.25927100044646
W2543,EC-4-3,0.5,5,4,0.8,1,2.5,2.0,0.4999999999999999,0.625,10.0,524288,57.68502414247332,2010780,10.52,0.0,2,6848,0,0.0,16.0,47.0,172.0,96.0,2108.0,1,1,d1,0.482936143875122,101.62337719993955,116.63155800124514,39.84469566663999,45.789857000272605,46.5238569995563
W2543,EC-5-3,0.5,5,4,0.8,1,2.5,2.0,0.4999999999999999,0.625,10.0,524288,60.12721278744154,2092088,9.63,0.0,4,8724,0,0.0,29.0,872.0,804.0,1568.0,20516.0,1,1,d1,0.5051841735839844,121.62563360070637,150.1507520006271,38.260061600158224,45.61121600090701,63.812509000854334
W2543,EC-6-3,0.5,5,4,0.8,1,2.5,2.0,0.4999999999999999,0.625,10.0,524288,62.501500726237005,1935244,9.46,0.0,6,3448,176,1.0,29.0,452.0,188.0,100.0,11308.0,1,1,d1,0.5803256034851074,172.89487419984653,211.92937799969516,39.384203249937855,44.91597000014736,46.645063999676495
W2543,EC-7-3,0.5,5,4,0.8,1,2.5,2.0,0.4999999999999999,0.625,10.0,524288,64.79571449289901,1930868,14.09,0.0,2,5992,0,0.0,73.0,436.0,676.0,3568.0,9959.0,1,1,d1,1.019759178161621,198.84759939996,208.20220899986447,207.96210500035764,219.77351200075643,221.142394000708
W2543,EC-8-3,0.5,5,4,0.8,1,2.5,2.0,0.4999999999999999,0.625,10.0,524288,67.1380046583851,1752308,9.49,0.0,2,14436,0,0.0,48.0,71.0,208.0,104.0,2379.0,1,1,d1,0.8091473579406738,248.64014359918656,267.654016999586,43.44932200062127,55.0569799997902,55.62047000057646
W2543,EC-8-4,0.5,5,4,0.8,1,2.5,2.0,0.4999999999999999,0.625,10.0,524288,69.6254086446193,1679148,16.01,0.0,3,8896,0,0.0,49.0,36.0,256.0,152.0,1779.0,1,1,d1,0.4834539890289306,126.11050020059338,163.3702719991561,31.41214149945881,34.221172998513794,34.78866599834873
W2545,EC-10-4,0.5,5,6,0.0,1,2.5,0.0,2.5,0.4166666666666667,15.0,524288,71.88754012841092,1527084,11.61,0.0,3,6864,0,2.0,103.0,571.0,740.0,5704.0,12622.0,1,1,d1,0.8952233791351318,441.7074095996213,449.7657040010381,81.37448799971025,81.37448799971025,82.85265299855382
W2545,EC-2-2,0.5,5,6,0.0,1,2.5,0.0,2.5,0.4166666666666667,15.0,524288,50.154095006193735,2441964,7.54,0.0,2,6260,0,0.0,17.0,28.0,436.0,780.0,3195.0,1,1,d1,0.6458578109741211,333.3192680001048,340.66095300022425,16.020430000025954,16.020430000025954,16.8716680000216
W2545,EC-3-2,0.5,5,6,0.0,1,2.5,0.0,2.5,0.4166666666666667,15.0,524288,52.70268800378603,2424116,7.19,0.0,3,6424,0,0.0,26.0,620.0,456.0,748.0,17170.0,1,1,d1,0.5580837726593018,224.2550252000001,231.78010799983892,20.969253000657773,20.969253000657773,21.5061760000026
W2545,EC-4-2,0.5,5,6,0.0,1,2.5,0.0,2.5,0.4166666666666667,15.0,524288,55.07554745838858,2478492,9.74,0.0,1,6508,0,0.0,30.0,573.0,356.0,472.0,15170.0,1,1,d1,0.5606052875518799,265.0508926000839,269.9393330003659,18.16892399983772,18.16892399983772,18.572402000245347
W2545,EC-4-3,0.5,5,6,0.0,1,2.5,0.0,2.5,0.4166666666666667,15.0,524288,57.68658348018006,2012556,10.52,0.0,1,6752,0,0.0,13.0,46.0,276.0,216.0,1685.0,1,1,d1,0.4363636970520019,145.39789900009055,155.5548650012497,18.62970899856009,18.62970899856009,18.926511000245227
W2545,EC-5-3,0.5,5,6,0.0,1,2.5,0.0,2.5,0.4166666666666667,15.0,524288,60.12874350094215,2093988,9.63,0.0,3,10220,104,0.0,22.0,55.0,196.0,68.0,2176.0,1,1,d1,0.6426076889038086,312.60689760019886,320.0871890003327,20.73313900109497,20.73313900109497,21.286928000336047
W2545,EC-6-3,0.5,5,6,0.0,1,2.5,0.0,2.5,0.4166666666666667,15.0,524288,62.50297964355504,1934992,9.46,0.0,2,3856,0,0.0,37.0,45.0,240.0,484.0,2275.0,1,1,d1,1.0481691360473633,701.2705592005659,730.4115260012622,23.418010998284444,23.418010998284444,23.870840999734355
W2545,EC-7-3,0.5,5,6,0.0,1,2.5,0.0,2.5,0.4166666666666667,15.0,524288,64.7971279834601,1930112,14.09,0.0,1,6544,0,0.0,89.0,756.0,672.0,6112.0,17661.0,1,1,d1,0.6787710189819336,385.55469720013207,399.33333000044513,22.47184699990612,22.47184699990612,22.9590430008102
W2545,EC-8-3,0.5,5,6,0.0,1,2.5,0.0,2.5,0.4166666666666667,15.0,524288,67.13933772855748,1751404,9.49,0.0,1,13328,0,0.0,75.0,53.0,536.0,1068.0,2562.0,1,1,d1,0.6071486473083496,314.9826364002365,322.4426749984559,23.56490299644065,23.56490299644065,24.774402001639828
W2545,EC-8-4,0.5,5,6,0.0,1,2.5,0.0,2.5,0.4166666666666667,15.0,524288,69.62684258104194,1676296,16.01,0.0,2,8852,28,0.0,43.0,70.0,236.0,108.0,2083.0,1,1,d1,0.4993598461151123,188.18300340062703,200.2817060019879,23.61664300042321,23.61664300042321,24.146980998921208
W2547,EC-10-4,0.5,5,6,0.4,1,2.5,1.0,1.5,0.4166666666666667,15.0,524288,71.88886502023868,1525992,11.61,0.0,10,8708,0,0.0,91.0,39.0,692.0,1448.0,2290.0,1,1,d1,0.8481471538543701,197.5930116001109,209.8421070004406,70.51332966754369,82.69060300153797,86.79995800048346
W2547,EC-2-2,0.5,5,6,0.4,1,2.5,1.0,1.5,0.4166666666666667,15.0,524288,50.15586698086049,2444672,7.54,0.0,3,6488,0,0.0,14.0,30.0,324.0,616.0,2533.0,1,1,d1,0.9374899864196776,502.0543598000586,506.41961400015134,143.4741614999666,148.5781979999956,153.9672320000136
W2547,EC-3-2,0.5,5,6,0.4,1,2.5,1.0,1.5,0.4166666666666667,15.0,524288,52.70440000392561,2423604,7.19,0.0,3,6612,0,0.0,16.0,46.0,400.0,660.0,3287.0,1,1,d1,0.5528225898742676,267.4110672000097,275.69956600018486,17.776206500002445,18.230577999929665,19.885632999830705
W2547,EC-4-2,0.5,5,6,0.4,1,2.5,1.0,1.5,0.4166666666666667,15.0,524288,55.07697457952404,2479296,9.74,0.0,1,8196,0,0.0,13.0,29.0,428.0,788.0,1692.0,1,1,d1,0.4990603923797607,231.49619819996587,236.2335589996292,18.66395849992841,18.95167800012132,20.202497000354924
W2547,EC-4-3,0.5,5,6,0.4,1,2.5,1.0,1.5,0.4166666666666667,15.0,524288,57.688171442092944,2011048,10.52,0.0,5,6564,0,0.0,9.0,54.0,260.0,236.0,2003.0,1,1,d1,0.4616208076477051,131.18350000004284,142.35341799940215,37.90706199955215,45.61834599917347,46.349634998478
W2547,EC-5-3,0.5,5,6,0.4,1,2.5,1.0,1.5,0.4166666666666667,15.0,524288,60.130407794071466,2091132,9.63,0.0,1,11256,0,0.0,19.0,31.0,420.0,620.0,1393.0,1,1,d1,0.7972309589385986,456.8839028004732,474.840225000662,35.27565733262842,36.81152399985877,39.880923000964685
W2547,EC-6-3,0.5,5,6,0.4,1,2.5,1.0,1.5,0.4166666666666667,15.0,524288,62.50446946533255,1929584,9.46,0.0,6,4176,0,1.0,27.0,39.0,708.0,1116.0,1629.0,1,1,d1,0.8294780254364014,524.9017833994003,538.7222109984577,21.33083499938948,21.33083499938948,21.68794499993965
W2547,EC-7-3,0.5,5,6,0.4,1,2.5,1.0,1.5,0.4166666666666667,15.0,524288,64.79866278613302,1928376,14.09,0.0,10,7084,0,0.0,73.0,38.0,568.0,1352.0,2136.0,1,1,d1,0.6578378677368164,229.1831450002064,340.32150900020497,42.88241933378837,51.39106800015725,51.95726800047851
W2547,EC-8-3,0.5,5,6,0.4,1,2.5,1.0,1.5,0.4166666666666667,15.0,524288,67.14089706626423,1747476,13.45,0.0,10,13736,68,0.0,70.0,38.0,348.0,768.0,2369.0,1,1,d1,0.871614933013916,544.4947694013536,555.1104620026308,32.229260497842915,38.61658799723955,40.68477699911455
W2547,EC-8-4,0.5,5,6,0.4,1,2.5,1.0,1.5,0.4166666666666667,15.0,524288,69.62838419900204,1683324,16.01,0.0,1,8972,0,5.0,38.0,433.0,180.0,532.0,10184.0,1,1,d1,0.5157558917999268,209.56619959979437,224.0253570016648,36.8987286662256,38.01353399830987,40.59072300151456
W2550,EC-10-4,0.5,5,6,1.0,1,2.5,2.5,0.0,0.4166666666666667,15.0,524288,71.89015038340078,1520564,11.61,0.0,2,10032,0,0.0,82.0,92.0,396.0,196.0,2124.0,1,1,d1,0.9582033157348632,276.9099401994026,290.6103870009247,106.00481499932356,127.3079870006768,139.76276000175858
W2550,EC-2-2,0.5,5,6,1.0,1,2.5,2.5,0.0,0.4166666666666667,15.0,524288,50.15770438228417,2437892,7.54,0.0,2,7504,0,0.0,21.0,25.0,600.0,1188.0,3837.0,1,1,d1,0.4131484031677246,108.530145199893,118.79734299964184,29.74390939998557,39.05175899990354,42.89484499986429
W2550,EC-3-2,0.5,5,6,1.0,1,2.5,2.5,0.0,0.4166666666666667,15.0,524288,52.70596615691953,2421068,6.86,0.0,1,6952,0,0.0,12.0,32.0,276.0,496.0,1842.0,1,1,d1,0.4567508697509765,155.26560039998003,166.5455929996824,33.68458660006581,38.11225400022522,44.91418199995678
W2550,EC-4-2,0.5,5,6,1.0,1,2.5,2.5,0.0,0.4166666666666667,15.0,524288,55.07836080893643,2477236,9.74,0.0,2,8520,0,0.0,19.0,42.0,236.0,576.0,2411.0,1,1,d1,2.574078321456909,1318.5163491998535,1426.9782250003118,747.4152371998571,791.039087000172,871.7167689992493
W2550,EC-4-3,0.5,5,6,1.0,1,2.5,2.5,0.0,0.4166666666666667,15.0,524288,57.68973350591458,2010116,10.52,0.0,2,5952,0,0.0,13.0,48.0,140.0,56.0,1760.0,1,1,d1,0.7401456832885742,241.55982459997176,400.1756079996994,47.46452099971066,56.7276359997777,65.74314200042863
W2550,EC-5-3,0.5,5,6,1.0,1,2.5,2.5,0.0,0.4166666666666667,15.0,524288,60.13192215088283,2094448,10.06,0.0,1,12336,0,7.0,21.0,53.0,424.0,1200.0,2438.0,1,1,d1,0.4982678890228271,154.2387431996758,160.16846599995915,39.58194420010841,47.30211999958556,51.97376300020551
W2550,EC-6-3,0.5,5,6,1.0,1,2.5,2.5,0.0,0.4166666666666667,15.0,524288,62.50603152915416,1932288,9.46,0.0,2,4744,0,0.0,28.0,43.0,496.0,1360.0,1901.0,1,1,d1,0.6286745071411133,198.16156440028865,233.0315430008341,58.70631460020377,72.37663399973826,87.78579099998751
W2550,EC-7-3,0.5,5,6,1.0,1,2.5,2.5,0.0,0.4166666666666667,15.0,524288,64.80014442956592,1928748,13.52,0.0,1,7004,0,0.0,55.0,42.0,428.0,408.0,1703.0,1,1,d1,0.7682080268859863,295.62428279932647,300.1416569986759,174.5752918002836,183.1815320001624,184.01568599983875
W2550,EC-8-3,0.5,5,6,1.0,1,2.5,2.5,0.0,0.4166666666666667,15.0,524288,67.14238007275455,1762192,13.45,0.0,1,13824,0,26.0,91.0,580.0,548.0,8380.0,13572.0,1,1,d1,0.5064520835876465,164.29450620125863,171.58216400275705,46.674052399612265,53.263675999914994,57.3367769975448
W2550,EC-8-4,0.5,5,6,1.0,1,2.5,2.5,0.0,0.4166666666666667,15.0,524288,69.62993399530673,1684216,16.01,0.0,2,9128,0,0.0,51.0,70.0,308.0,592.0,1829.0,1,1,d1,0.5261931419372559,189.68217680085215,195.8227569994051,46.4856497994333,50.86446399945999,59.2359629990824
W2552,EC-10-4,0.5,6,1,0.2,1,3.0,0.6000000000000001,2.4000000000000004,3.0,3.0,524288,71.8914616446542,1518452,11.61,0.0,2,11764,0,0.0,65.0,35.0,464.0,404.0,2322.0,1,1,d1,7.177355527877808,1105.7552273329443,4288.466989000881,200.05992100050207,200.05992100050207,201.32032400215397
W2552,EC-2-2,0.5,6,1,0.2,1,3.0,0.6000000000000001,2.4000000000000004,3.0,3.0,524288,50.15949680281248,2431872,7.54,0.0,2,8300,0,0.0,19.0,34.0,140.0,72.0,4463.0,1,1,d1,1.2746431827545166,157.56756966667731,351.0830800000804,18.75401124993914,20.33274099994742,75.72951500014824
W2552,EC-3-2,0.5,6,1,0.2,1,3.0,0.6000000000000001,2.4000000000000004,3.0,3.0,524288,52.70737555830833,2430112,6.86,0.0,1,6824,0,12.0,26.0,645.0,200.0,572.0,18034.0,1,1,d1,0.8012027740478516,90.81277766684556,189.54785799996895,17.11139000053663,17.11139000053663,17.566262000400457
W2552,EC-4-2,0.5,6,1,0.2,1,3.0,0.6000000000000001,2.4000000000000004,3.0,3.0,524288,55.07960119120316,2474916,9.74,0.0,1,7860,0,0.0,70.0,547.0,1508.0,10368.0,13669.0,1,1,d1,2.276075839996338,199.64718099996995,242.3555059995124,61.18314849982198,66.83302399960667,123.88410699986709
W2552,EC-4-3,0.5,6,1,0.2,1,3.0,0.6000000000000001,2.4000000000000004,3.0,3.0,524288,57.691331009229536,2006472,10.52,0.0,1,6244,0,0.0,24.0,72.0,340.0,476.0,2564.0,1,1,d1,0.9589009284973145,110.50284983351352,218.2398770000873,23.327918999711983,25.308661999588367,47.37134999959381
W2552,EC-5-3,0.5,6,1,0.2,1,3.0,0.6000000000000001,2.4000000000000004,3.0,3.0,524288,60.133511475853176,2092000,10.06,0.0,1,13496,0,0.0,16.0,40.0,240.0,244.0,2050.0,1,1,d1,1.5497736930847168,204.8098103338513,378.9406529995176,30.380710000827094,30.380710000827094,30.954069001381868
W2552,EC-6-3,0.5,6,1,0.2,1,3.0,0.6000000000000001,2.4000000000000004,3.0,3.0,524288,62.507487274495766,1935232,9.46,0.0,3,5200,0,0.0,20.0,501.0,236.0,1268.0,12628.0,1,1,d1,0.6706252098083496,61.80121499983216,70.14831899869023,21.55825600129901,21.55825600129901,22.20251699873188
W2552,EC-7-3,0.5,6,1,0.2,1,3.0,0.6000000000000001,2.4000000000000004,3.0,3.0,524288,64.8014815889106,1924500,13.52,0.0,3,6948,0,0.0,74.0,35.0,432.0,948.0,1905.0,1,1,d1,0.6869356632232666,66.56078849997964,77.00480399944354,24.862461001248448,24.862461001248448,25.35952499965788
